task_id,difficulty,hint,status,example_number,candidate_index,is_top1,input_grid,output_grid,pred_output_grid,correct,parse_error,num_candidates_returned,task_top1_hit,task_topk_hit,error
22eb0ac0,Easy,Pair and connect.,ok,1,6,False,"[[0,0,0,0,0,0,0,0,0,0],[4,0,0,0,0,0,0,0,0,2],[0,0,0,0,0,0,0,0,0,0],[3,0,0,0,0,0,0,0,0,3],[0,0,0,0,0,0,0,0,0,0],[2,0,0,0,0,0,0,0,0,9],[0,0,0,0,0,0,0,0,0,0],[6,0,0,0,0,0,0,0,0,6],[0,0,0,0,0,0,0,0,0,0],[9,0,0,0,0,0,0,0,0,4]]","[[0,0,0,0,0,0,0,0,0,0],[4,0,0,0,0,0,0,0,0,2],[0,0,0,0,0,0,0,0,0,0],[3,3,3,3,3,3,3,3,3,3],[0,0,0,0,0,0,0,0,0,0],[2,0,0,0,0,0,0,0,0,9],[0,0,0,0,0,0,0,0,0,0],[6,6,6,6,6,6,6,6,6,6],[0,0,0,0,0,0,0,0,0,0],[9,0,0,0,0,0,0,0,0,4]]","[[0,0,0,0,0,0,0,0,0,0],[4,0,0,0,0,0,0,0,0,2],[0,0,0,0,0,0,0,0,0,0],[3,0,0,0,0,0,0,0,0,3],[0,0,0,0,0,0,0,0,0,0],[2,0,0,0,0,0,0,0,0,9],[0,0,0,0,0,0,0,0,0,0],[6,0,0,0,0,0,0,0,0,6],[0,0,0,0,0,0,0,0,0,0],[9,0,0,0,0,0,0,0,0,4]]",False,,6,False,False,
239be575,Medium,Pay attention to which type of block appears the most.,ok,1,1,True,"[[2,2,8,8,0,8],[2,2,0,8,0,0],[8,8,0,0,0,8],[0,8,8,8,0,0],[8,0,8,0,0,8],[0,0,8,2,2,0],[8,0,0,2,2,0],[0,8,0,0,0,8]]",[[8]],[[0]],False,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,1,2,False,"[[2,2,8,8,0,8],[2,2,0,8,0,0],[8,8,0,0,0,8],[0,8,8,8,0,0],[8,0,8,0,0,8],[0,0,8,2,2,0],[8,0,0,2,2,0],[0,8,0,0,0,8]]",[[8]],[[8]],True,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,1,3,False,"[[2,2,8,8,0,8],[2,2,0,8,0,0],[8,8,0,0,0,8],[0,8,8,8,0,0],[8,0,8,0,0,8],[0,0,8,2,2,0],[8,0,0,2,2,0],[0,8,0,0,0,8]]",[[8]],[[0]],False,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,1,4,False,"[[2,2,8,8,0,8],[2,2,0,8,0,0],[8,8,0,0,0,8],[0,8,8,8,0,0],[8,0,8,0,0,8],[0,0,8,2,2,0],[8,0,0,2,2,0],[0,8,0,0,0,8]]",[[8]],[[8]],True,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,1,5,False,"[[2,2,8,8,0,8],[2,2,0,8,0,0],[8,8,0,0,0,8],[0,8,8,8,0,0],[8,0,8,0,0,8],[0,0,8,2,2,0],[8,0,0,2,2,0],[0,8,0,0,0,8]]",[[8]],[[0]],False,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,1,6,False,"[[2,2,8,8,0,8],[2,2,0,8,0,0],[8,8,0,0,0,8],[0,8,8,8,0,0],[8,0,8,0,0,8],[0,0,8,2,2,0],[8,0,0,2,2,0],[0,8,0,0,0,8]]",[[8]],[[8]],True,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,2,1,True,"[[0,8,0,0,0,0],[0,0,0,8,2,2],[0,8,8,8,2,2],[0,8,0,0,0,8],[0,0,0,8,0,0],[8,2,2,0,0,8],[0,2,2,0,0,0],[0,8,0,8,8,0]]",[[0]],[[8]],False,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,2,2,False,"[[0,8,0,0,0,0],[0,0,0,8,2,2],[0,8,8,8,2,2],[0,8,0,0,0,8],[0,0,0,8,0,0],[8,2,2,0,0,8],[0,2,2,0,0,0],[0,8,0,8,8,0]]",[[0]],[[0]],True,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,2,3,False,"[[0,8,0,0,0,0],[0,0,0,8,2,2],[0,8,8,8,2,2],[0,8,0,0,0,8],[0,0,0,8,0,0],[8,2,2,0,0,8],[0,2,2,0,0,0],[0,8,0,8,8,0]]",[[0]],[[8]],False,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,2,4,False,"[[0,8,0,0,0,0],[0,0,0,8,2,2],[0,8,8,8,2,2],[0,8,0,0,0,8],[0,0,0,8,0,0],[8,2,2,0,0,8],[0,2,2,0,0,0],[0,8,0,8,8,0]]",[[0]],[[0]],True,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,2,5,False,"[[0,8,0,0,0,0],[0,0,0,8,2,2],[0,8,8,8,2,2],[0,8,0,0,0,8],[0,0,0,8,0,0],[8,2,2,0,0,8],[0,2,2,0,0,0],[0,8,0,8,8,0]]",[[0]],[[8]],False,,6,False,True,
239be575,Medium,Pay attention to which type of block appears the most.,ok,2,6,False,"[[0,8,0,0,0,0],[0,0,0,8,2,2],[0,8,8,8,2,2],[0,8,0,0,0,8],[0,0,0,8,0,0],[8,2,2,0,0,8],[0,2,2,0,0,0],[0,8,0,8,8,0]]",[[0]],[[0]],True,,6,False,True,
253bf280,Easy,Straight-line connection,ok,1,1,True,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,0,0,0,0,0,0,0,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,3,3,3,3,3,3,3,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,8,0,0,0,0,0,0,0,8,0,0],[0,0,8,3,3,3,3,3,3,3,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,3,3,3,3,3,3,3,3,3,3,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]",False,"JSONParseError: JSONDecodeError: Expecting ',' delimiter: line 1 column 2043 (char 2042)",6,False,False,
253bf280,Easy,Straight-line connection,ok,1,2,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,0,0,0,0,0,0,0,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,3,3,3,3,3,3,3,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,8,3,3,3,3,3,3,8,0,0,0],[0,0,8,0,0,0,0,0,0,8,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,3,3,3,3,3,3,3,3,3,3,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]",False,"JSONParseError: JSONDecodeError: Expecting ',' delimiter: line 1 column 2043 (char 2042)",6,False,False,
253bf280,Easy,Straight-line connection,ok,1,3,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,0,0,0,0,0,0,0,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,3,3,3,3,3,3,3,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,8,3,3,3,3,3,3,8,0,0,0],[0,0,8,0,0,0,0,0,0,0,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]",False,"JSONParseError: JSONDecodeError: Expecting ',' delimiter: line 1 column 2043 (char 2042)",6,False,False,
253bf280,Easy,Straight-line connection,ok,1,4,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,0,0,0,0,0,0,0,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,3,3,3,3,3,3,3,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,3,3,3,3,3,3,3,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,3,3,3,3,3,3,3,3,3,3,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]",False,"JSONParseError: JSONDecodeError: Expecting ',' delimiter: line 1 column 2043 (char 2042)",6,False,False,
253bf280,Easy,Straight-line connection,ok,1,5,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,0,0,0,0,0,0,0,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,3,3,3,3,3,3,3,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,8,3,3,3,3,3,3,3,8,0,0],[0,0,8,0,0,0,0,0,0,0,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,3,3,3,3,3,3,3,3,3,3,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]",False,"JSONParseError: JSONDecodeError: Expecting ',' delimiter: line 1 column 2043 (char 2042)",6,False,False,
253bf280,Easy,Straight-line connection,ok,1,6,False,"[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,0,0,0,0,0,0,0,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,0,0,0,0,0,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,8,3,3,3,3,3,3,3,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,0,0,0,0,0],[0,3,0,0,0,0,0,0,8,0,0,0,0],[0,8,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[0,0,8,3,3,3,3,3,3,8,0,0,0],[0,0,8,0,0,0,0,0,0,0,8,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,8,3,3,3,3,3,8],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,8,3,3,3,3,3,3,3,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,8,0,0,0,0],[0,8,3,3,3,3,3,3,3,3,3,3,3],[0,0,0,0,0,0,0,0,0,0,0,0,0]]",False,"JSONParseError: JSONDecodeError: Expecting ',' delimiter: line 1 column 2043 (char 2042)",6,False,False,
25d8a9c8,Medium,Pay attention to the conditions that make blocks turn black or gray.,ok,1,1,True,"[[4,4,4],[3,2,3],[8,8,8]]","[[5,5,5],[0,0,0],[5,5,5]]","[[5,5,5],[0,0,0],[0,0,0]]",False,,6,False,True,
25d8a9c8,Medium,Pay attention to the conditions that make blocks turn black or gray.,ok,1,2,False,"[[4,4,4],[3,2,3],[8,8,8]]","[[5,5,5],[0,0,0],[5,5,5]]","[[0,0,0],[5,5,5],[0,0,0]]",False,,6,False,True,
25d8a9c8,Medium,Pay attention to the conditions that make blocks turn black or gray.,ok,1,3,False,"[[4,4,4],[3,2,3],[8,8,8]]","[[5,5,5],[0,0,0],[5,5,5]]","[[0,0,0],[0,0,0],[5,5,5]]",False,,6,False,True,
25d8a9c8,Medium,Pay attention to the conditions that make blocks turn black or gray.,ok,1,4,False,"[[4,4,4],[3,2,3],[8,8,8]]","[[5,5,5],[0,0,0],[5,5,5]]","[[5,5,5],[5,5,5],[0,0,0]]",False,,6,False,True,
25d8a9c8,Medium,Pay attention to the conditions that make blocks turn black or gray.,ok,1,5,False,"[[4,4,4],[3,2,3],[8,8,8]]","[[5,5,5],[0,0,0],[5,5,5]]","[[5,5,5],[0,0,0],[5,5,5]]",True,,6,False,True,
25d8a9c8,Medium,Pay attention to the conditions that make blocks turn black or gray.,ok,1,6,False,"[[4,4,4],[3,2,3],[8,8,8]]","[[5,5,5],[0,0,0],[5,5,5]]","[[0,0,0],[5,5,5],[5,5,5]]",False,,6,False,True,
25ff71a9,Easy,Movement,ok,1,1,True,"[[2,0,0],[2,0,0],[0,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]",True,,6,True,True,
25ff71a9,Easy,Movement,ok,1,2,False,"[[2,0,0],[2,0,0],[0,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]",True,,6,True,True,
25ff71a9,Easy,Movement,ok,1,3,False,"[[2,0,0],[2,0,0],[0,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]",True,,6,True,True,
25ff71a9,Easy,Movement,ok,1,4,False,"[[2,0,0],[2,0,0],[0,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]",True,,6,True,True,
25ff71a9,Easy,Movement,ok,1,5,False,"[[2,0,0],[2,0,0],[0,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]",True,,6,True,True,
25ff71a9,Easy,Movement,ok,1,6,False,"[[2,0,0],[2,0,0],[0,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]","[[0,0,0],[2,0,0],[2,0,0]]",True,,6,True,True,
25ff71a9,Easy,Movement,ok,2,1,True,"[[0,0,0],[0,1,0],[0,0,0]]","[[0,0,0],[0,0,0],[0,1,0]]","[[0,0,0],[0,0,0],[0,1,0]]",True,,6,True,True,
25ff71a9,Easy,Movement,ok,2,2,False,"[[0,0,0],[0,1,0],[0,0,0]]","[[0,0,0],[0,0,0],[0,1,0]]","[[0,0,0],[0,1,0],[0,0,0]]",False,,6,True,True,
25ff71a9,Easy,Movement,ok,2,3,False,"[[0,0,0],[0,1,0],[0,0,0]]","[[0,0,0],[0,0,0],[0,1,0]]","[[0,0,0],[0,0,0],[0,0,0]]",False,,6,True,True,
25ff71a9,Easy,Movement,ok,2,4,False,"[[0,0,0],[0,1,0],[0,0,0]]","[[0,0,0],[0,0,0],[0,1,0]]","[[0,0,0],[1,0,0],[0,0,0]]",False,,6,True,True,
25ff71a9,Easy,Movement,ok,2,5,False,"[[0,0,0],[0,1,0],[0,0,0]]","[[0,0,0],[0,0,0],[0,1,0]]","[[0,0,0],[0,0,1],[0,0,0]]",False,,6,True,True,
25ff71a9,Easy,Movement,ok,2,6,False,"[[0,0,0],[0,1,0],[0,0,0]]","[[0,0,0],[0,0,0],[0,1,0]]","[[0,0,0],[0,0,0],[1,0,0]]",False,,6,True,True,
28e73c20,Easy,"Start spiraling inward from a fixed position, and pay attention to the stopping condition.",ok,1,1,True,"[[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3],[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3],[3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3],[3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3],[3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3],[3,0,3,0,3,3,3,3,3,3,3,3,0,3,0,3,0,3],[3,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,3],[3,0,3,0,3,0,3,3,3,3,0,3,0,3,0,3,0,3],[3,0,3,0,3,0,3,0,3,3,0,3,0,3,0,3,0,3],[3,0,3,0,3,0,3,0,0,0,0,3,0,3,0,3,0,3],[3,0,3,0,3,0,3,3,3,3,3,3,0,3,0,3,0,3],[3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3],[3,0,3,0,3,3,3,3,3,3,3,3,3,3,0,3,0,3],[3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3],[3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3],[3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3],[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3],[3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3],[3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3],[3,0,3,3,3,3,3,3,3,3,3,3,0,3,0,0,3,3],[3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3],[3,0,3,0,3,3,3,3,3,3,0,3,0,3,0,0,3,3],[3,0,3,0,3,0,0,0,0,3,0,3,0,3,0,0,3,3],[3,0,3,0,3,0,3,3,3,3,0,3,0,3,0,0,3,3],[3,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,3,3],[3,0,3,0,3,3,3,3,3,3,3,3,0,3,0,0,3,3],[3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3],[3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3],[3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3],[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]]",False,,6,False,False,
